goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	typeOfSpeedCode	typeOfSpeedDesc	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	520	Nauru	057	Micronesia	Country	NRU	1	166.92313	-0.528742623	2MT10MBPS	Between 2 mbps and 10 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	520	Nauru	057	Micronesia	Country	NRU	1	166.92313	-0.528742623	10MBPS	10 mbps and over																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	524	Nepal	034	Southern Asia	Country	NPL	1	83.94678863	28.25866332	ANYS	Any speed	NUMBER	Number						December 2014. Source: Management Information System Report. // December 2015. Source: Management Information System  // December. // NTA MIS January report.DSL, fibre and cable modem.	Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU) // ITU Research. // ITU based on Nepal Telecommunications Authority // ITU estimate based on December, 2012 NTA MIS. // ITU estimate. // Nepal Telecommunications Authority		NA: Data nature not available							963.0	10957.0	12000.0	17078.0	60177.0	94656.0	230618.0	311457.0	250602.0	302705.0	224184.0	503206.0	503206.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	524	Nepal	034	Southern Asia	Country	NPL	1	83.94678863	28.25866332	256KT2MBPS	Between 256 kbps and 2 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	524	Nepal	034	Southern Asia	Country	NPL	1	83.94678863	28.25866332	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number						From NTA	Nepal Telecommunications Authority		NA: Data nature not available																		33423.0	33423.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	524	Nepal	034	Southern Asia	Country	NPL	1	83.94678863	28.25866332	10MBPS	10 mbps and over																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	528	Netherlands	155	Western Europe	Country	NLD	1	5.331480568	51.86728884	ANYS	Any speed	NUMBER	Number						Q3. // Q4 2016. // Q4 2017 // September.	Authority for Consumers and Markets // ITU research based on ACM's website. // Independent Post and Telecommunication Authority // Independent Post and Telecommunications Authority (OPTA). // KPN, Libertel. // OECD.		NA: Data nature not available	260000.0	466200.0	1170966.0	1988000.0	3206000.0	4100000.0	5192200.0	5507000.0	5805000.0	6129000.0	6329000.0	6498007.0	6654000.0	6792000.0	6851000.0	7029097.0	7183000.0	7210800.0	7210800.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	528	Netherlands	155	Western Europe	Country	NLD	1	5.331480568	51.86728884	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number						Based on retail information only - does not include fibre. // Incl. cable, DSL, and fibre. // Q4 2016. // Q4 2017	Authority for Consumers and Markets // Independent Post and Telecommunication Authority // Independent Post and Telecommunication Authority  Independent Post and Telecommunication Authority		NA: Data nature not available											516000.0	200654.0	124000.0		34000.0	23217.0	14580.0	7700.0	7700.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	528	Netherlands	155	Western Europe	Country	NLD	1	5.331480568	51.86728884	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number						Based on retail information only - does not include fibre. // Incl. cable, DSL, and fibre. // Q4 2016. // Q4 2017	Authority for Consumers and Markets // Independent Post and Telecommunication Authority		NA: Data nature not available											2100000.0	2193140.0	2061000.0		1107000.0	987012.0	122980.0	77800.0	77800.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	528	Netherlands	155	Western Europe	Country	NLD	1	5.331480568	51.86728884	10MBPS	10 mbps and over	NUMBER	Number						Based on retail information only - does not include fibre. // Incl. cable, DSL, and fibre. // Q4 2016. // Q4 2017	Authority for Consumers and Markets // Independent Post and Telecommunication Authority		NA: Data nature not available											3392000.0	3672245.0	3930000.0		5710000.0	6018868.0	7045940.0	7125300.0	7125300.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	530	Netherlands Antilles	029	Caribbean	Country	ANT	0	-68.30676179	12.22720635	ANYS	Any speed																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	530	Netherlands Antilles	029	Caribbean	Country	ANT	0	-68.30676179	12.22720635	256KT2MBPS	Between 256 kbps and 2 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	530	Netherlands Antilles	029	Caribbean	Country	ANT	0	-68.30676179	12.22720635	2MT10MBPS	Between 2 mbps and 10 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	530	Netherlands Antilles	029	Caribbean	Country	ANT	0	-68.30676179	12.22720635	10MBPS	10 mbps and over																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	531	Curaçao	029	Caribbean	Country	CUW	0	-68.95033464	12.15058042	ANYS	Any speed	NUMBER	Number						Estimate // Estimate.	Bureau Telecommunicatie & Post Curacao		NA: Data nature not available												31800.0	35582.0	37000.0	38663.0	40000.0	42713.0	49348.0	49348.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	531	Curaçao	029	Caribbean	Country	CUW	0	-68.95033464	12.15058042	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number							Bureau Telecommunicatie & Post Curacao		NA: Data nature not available													705.0		2.0	0.0	0.0	0.0	0.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	531	Curaçao	029	Caribbean	Country	CUW	0	-68.95033464	12.15058042	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number						Estimate	Bureau Telecommunicatie & Post Curacao		NA: Data nature not available													15407.0		17139.0	18000.0	21343.0	17914.0	17914.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	531	Curaçao	029	Caribbean	Country	CUW	0	-68.95033464	12.15058042	10MBPS	10 mbps and over	NUMBER	Number						Estimate // estimate	Bureau Telecommunicatie & Post Curacao		NA: Data nature not available													17917.0		21522.0	22000.0	22050.0	29279.0	29279.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	533	Aruba	029	Caribbean	Country	ABW	0	-69.97050586	12.50878756	ANYS	Any speed	NUMBER	Number							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU) // Directorate of Telecommunication Affairs Aruba. // ITU estimate.		NA: Data nature not available				1399.0	6963.0	12274.0	13953.0	15996.0	18396.0	18800.0	19217.0			19200.0	19200.0	19000.0			19000.0	2015
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	533	Aruba	029	Caribbean	Country	ABW	0	-69.97050586	12.50878756	256KT2MBPS	Between 256 kbps and 2 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	533	Aruba	029	Caribbean	Country	ABW	0	-69.97050586	12.50878756	2MT10MBPS	Between 2 mbps and 10 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	533	Aruba	029	Caribbean	Country	ABW	0	-69.97050586	12.50878756	10MBPS	10 mbps and over																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	534	Sint Maarten (Dutch part)	029	Caribbean	Country	SXM	0	-63.06198692	18.03926508	ANYS	Any speed																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	534	Sint Maarten (Dutch part)	029	Caribbean	Country	SXM	0	-63.06198692	18.03926508	256KT2MBPS	Between 256 kbps and 2 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	534	Sint Maarten (Dutch part)	029	Caribbean	Country	SXM	0	-63.06198692	18.03926508	2MT10MBPS	Between 2 mbps and 10 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	534	Sint Maarten (Dutch part)	029	Caribbean	Country	SXM	0	-63.06198692	18.03926508	10MBPS	10 mbps and over																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	540	New Caledonia	054	Melanesia	Country	NCL	0	165.5067368	-21.41742531	ANYS	Any speed	NUMBER	Number							Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU) // ITU estimate. // Office des Postes et Télécommunications // Office des Postes et Télécommunications de Nouvelle-Calédonie		NA: Data nature not available		132.0	700.0	1668.0	5146.0	9600.0	15601.0	20315.0	25455.0	33121.0	38196.0	42767.0	47900.0	53600.0	58300.0	55371.0			55371.0	2015
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	540	New Caledonia	054	Melanesia	Country	NCL	0	165.5067368	-21.41742531	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number							Office des Postes et Télécommunications de Nouvelle-Calédonie		NA: Data nature not available								9468.0	14903.0	32339.0									32339.0	2009
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	540	New Caledonia	054	Melanesia	Country	NCL	0	165.5067368	-21.41742531	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number							Office des Postes et Télécommunications de Nouvelle-Calédonie		NA: Data nature not available								0.0	0.0	0.0									0.0	2009
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	540	New Caledonia	054	Melanesia	Country	NCL	0	165.5067368	-21.41742531	10MBPS	10 mbps and over	NUMBER	Number							Office des Postes et Télécommunications // Office des Postes et Télécommunications de Nouvelle-Calédonie		NA: Data nature not available								0.0	0.0	0.0						54226.0			54226.0	2015
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	548	Vanuatu	054	Melanesia	Country	VUT	1	167.0679779	-15.34445547	ANYS	Any speed	NUMBER	Number						Above is the total as of end of December 2016. Prior data(4'381)represents the annual average monthly number of subscribers.  Prior year values also represent annual averages and can be updated on request. // Includes xDSL, fixed wireless data subscription and fixed broadband internet subscribers. Numbers are believed to have dropped as some subscribers have preferred to switch to mobile broadband alternatives as prices for these services have fallen and quality has increased. // Includes xDSL, fixed wireless data subscription and fixed broadband internet subscribers. The figure excludes prepaid wireless internet subscriptions.  Increase from 2013 has been due to operators investing in fiber optic cable and landing of the subarine cable in Vanuatu in Jan 2014 has increased capacity and reduced price thus increasing the number of subscribers. // represent annual average subscribers 	Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU) // ITU estimate.  // Office of the Telecommunications & Radiocommunications Regulator // Office of theTelecommunications & Radiocommunications Regulator // Telecom Regulator.  // Telecommunications & Radiocommunications Regulator		NA: Data nature not available				15.0	23.0	59.0	95.0	130.0	200.0	500.0	500.0	337.0	310.0	310.0	4569.0	4297.0	4486.0	4543.0	4543.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	548	Vanuatu	054	Melanesia	Country	VUT	1	167.0679779	-15.34445547	256KT2MBPS	Between 256 kbps and 2 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	548	Vanuatu	054	Melanesia	Country	VUT	1	167.0679779	-15.34445547	2MT10MBPS	Between 2 mbps and 10 mbps																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	548	Vanuatu	054	Melanesia	Country	VUT	1	167.0679779	-15.34445547	10MBPS	10 mbps and over																															
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	554	New Zealand	053	Australia and New Zealand	Country	NZL	1	170.4755673	-43.98721568	ANYS	Any speed	NUMBER	Number						As at June 2016 and as provided to OECD  // As of June 2015. // As provided to the OECD // December. // March.	ComCom. // Ministry of Business, Innovation and Employment // Ministry of Economic Development. // OECD. // Telecom Corporation of New Zealand Ltd.		NA: Data nature not available	4658.0	17267.0	43500.0	83000.0	191695.0	321000.0	470200.0	853020.0	914961.0	1022335.0	1092000.0	1178000.0	1272000.0	1316000.0	1410000.0	1450900.0	1530500.0	1583000.0	1583000.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	554	New Zealand	053	Australia and New Zealand	Country	NZL	1	170.4755673	-43.98721568	256KT2MBPS	Between 256 kbps and 2 mbps	NUMBER	Number						An estimate derived from ISP survey results // An estimate derived from ISP survey results. As of June 2015. // An estimate derived from ISP survey results. As of June 2016. // Estimate based on results of ISP survey performed by Statistics New Zealand // Estimated from Stats NZ ISP survey	Ministry of Business, Innovation and Employment		NA: Data nature not available										108000.0	116000.0	125000.0			42000.0	14500.0	0.0	0.0	0.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	554	New Zealand	053	Australia and New Zealand	Country	NZL	1	170.4755673	-43.98721568	2MT10MBPS	Between 2 mbps and 10 mbps	NUMBER	Number						An estimate derived from ISP survey results // An estimate derived from ISP survey results. As of June 2015. // An estimate derived from ISP survey results. As of June 2016. // Estimate based on results of ISP survey performed by Statistics New Zealand // Estimated from Stats NZ ISP survey results	Ministry of Business, Innovation and Employment		NA: Data nature not available												240000.0			155000.0	29000.0	15000.0	16000.0	16000.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	554	New Zealand	053	Australia and New Zealand	Country	NZL	1	170.4755673	-43.98721568	10MBPS	10 mbps and over	NUMBER	Number						An estimate derived from ISP survey results // An estimate derived from ISP survey results. As of June 2015. // An estimate derived from ISP survey results. As of June 2016. // Estimate from Stats NZ ISP survey results	Ministry of Business, Innovation and Employment		NA: Data nature not available										0.0	0.0	0.0			1213000.0	1407400.0	1515500.0	1567000.0	1567000.0	2017
17	17.6	17.6.2	IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	2019.Q1.G.03	558	Nicaragua	013	Central America	Country	NIC	1	-85.03060315	12.84210839	ANYS	Any speed	NUMBER	Number						Estimate by TELCOR. // Estimate.	Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU) // ITU estimate. // Instituto Nicaraguense de Telecomunicaciones y Correos		NA: Data nature not available	700.0	1604.0	2319.0	4403.0	5001.0	10534.0	19042.0	27550.0	43212.0	78678.0	73279.0	85092.0	101312.0	131687.0	111409.0	116308.0	177024.0	210124.0	210124.0	2017
