goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	boundsCode	boundsDesc	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	footnotes	sources	timeDetails	nature_2000	value_numeric_part_2000	value_is_censored_2000	value_detail_2000	nature_2001	value_numeric_part_2001	value_is_censored_2001	value_detail_2001	nature_2002	value_numeric_part_2002	value_is_censored_2002	value_detail_2002	nature_2003	value_numeric_part_2003	value_is_censored_2003	value_detail_2003	nature_2004	value_numeric_part_2004	value_is_censored_2004	value_detail_2004	nature_2005	value_numeric_part_2005	value_is_censored_2005	value_detail_2005	nature_2006	value_numeric_part_2006	value_is_censored_2006	value_detail_2006	nature_2007	value_numeric_part_2007	value_is_censored_2007	value_detail_2007	nature_2008	value_numeric_part_2008	value_is_censored_2008	value_detail_2008	nature_2009	value_numeric_part_2009	value_is_censored_2009	value_detail_2009	nature_2010	value_numeric_part_2010	value_is_censored_2010	value_detail_2010	nature_2011	value_numeric_part_2011	value_is_censored_2011	value_detail_2011	nature_2012	value_numeric_part_2012	value_is_censored_2012	value_detail_2012	nature_2013	value_numeric_part_2013	value_is_censored_2013	value_detail_2013	nature_2014	value_numeric_part_2014	value_is_censored_2014	value_detail_2014	nature_2015	value_numeric_part_2015	value_is_censored_2015	value_detail_2015	nature_2016	value_numeric_part_2016	value_is_censored_2016	value_detail_2016	nature_2017	value_numeric_part_2017	value_is_censored_2017	value_detail_2017	nature_2018	value_numeric_part_2018	value_is_censored_2018	value_detail_2018	value_numeric_part_latest	value_is_censored_latest	value_detail_latest	latest_year
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	854	Burkina Faso	011	Western Africa	Country	BFA	1	-1.742843829	12.27491081	UB	Upper bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	66.71418	False	66.71418	C : Country data	66.71418	False	66.71418	C : Country data	66.71418	False	66.71418	C : Country data	66.71418	False	66.71418	C : Country data	66.71418	False	66.71418	C : Country data	66.71418	False	66.71418	C : Country data	66.71418	False	66.71418	C : Country data	66.71418	False	66.71418	C : Country data	66.71418	False	66.71418	C : Country data	71.83337	False	71.83337	C : Country data	71.83337	False	71.83337	C : Country data	71.83337	False	71.83337	C : Country data	71.83337	False	71.83337	C : Country data	71.83337	False	71.83337	C : Country data	71.83337	False	71.83337	C : Country data	71.83337	False	71.83337	C : Country data	71.83337	False	71.83337	C : Country data	71.83337	False	71.83337	C : Country data	71.83337	False	71.83337	71.83337	False	71.83337	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	858	Uruguay	005	South America	Country	URY	1	-56.01387025	-32.8002838	LB	Lower bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	10.18174	False	10.18174	C : Country data	10.18174	False	10.18174	C : Country data	10.18174	False	10.18174	C : Country data	10.18174	False	10.18174	C : Country data	10.37523	False	10.37523	C : Country data	10.37523	False	10.37523	C : Country data	11.54927	False	11.54927	C : Country data	11.54927	False	11.54927	C : Country data	11.75049	False	11.75049	C : Country data	11.97114	False	11.97114	C : Country data	20.72087	False	20.72087	C : Country data	20.74888	False	20.74888	C : Country data	20.74888	False	20.74888	C : Country data	20.74888	False	20.74888	C : Country data	20.74888	False	20.74888	C : Country data	20.80064	False	20.80064	C : Country data	20.80064	False	20.80064	C : Country data	20.80064	False	20.80064	C : Country data	20.80064	False	20.80064	20.80064	False	20.80064	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	858	Uruguay	005	South America	Country	URY	1	-56.01387025	-32.8002838	_T	Mid-point	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	10.18174	False	10.18174	C : Country data	10.18174	False	10.18174	C : Country data	10.18174	False	10.18174	C : Country data	10.18174	False	10.18174	C : Country data	10.37523	False	10.37523	C : Country data	10.37523	False	10.37523	C : Country data	11.54927	False	11.54927	C : Country data	11.54927	False	11.54927	C : Country data	11.75049	False	11.75049	C : Country data	11.97114	False	11.97114	C : Country data	20.72087	False	20.72087	C : Country data	20.74888	False	20.74888	C : Country data	20.74888	False	20.74888	C : Country data	20.74888	False	20.74888	C : Country data	20.74888	False	20.74888	C : Country data	20.80064	False	20.80064	C : Country data	20.80064	False	20.80064	C : Country data	20.80064	False	20.80064	C : Country data	20.80064	False	20.80064	20.80064	False	20.80064	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	858	Uruguay	005	South America	Country	URY	1	-56.01387025	-32.8002838	UB	Upper bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	10.18174	False	10.18174	C : Country data	10.18174	False	10.18174	C : Country data	10.18174	False	10.18174	C : Country data	10.18174	False	10.18174	C : Country data	10.37523	False	10.37523	C : Country data	10.37523	False	10.37523	C : Country data	11.54927	False	11.54927	C : Country data	11.54927	False	11.54927	C : Country data	11.75049	False	11.75049	C : Country data	11.97114	False	11.97114	C : Country data	20.72087	False	20.72087	C : Country data	20.74888	False	20.74888	C : Country data	20.74888	False	20.74888	C : Country data	20.74888	False	20.74888	C : Country data	20.74888	False	20.74888	C : Country data	20.80064	False	20.80064	C : Country data	20.80064	False	20.80064	C : Country data	20.80064	False	20.80064	C : Country data	20.80064	False	20.80064	20.80064	False	20.80064	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	860	Uzbekistan	143	Central Asia	Country	UZB	1	63.11944558	41.77560518	LB	Lower bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	10.69163	False	10.69163	C : Country data	11.30107	False	11.30107	C : Country data	11.30107	False	11.30107	C : Country data	11.30107	False	11.30107	C : Country data	11.30107	False	11.30107	C : Country data	11.30107	False	11.30107	C : Country data	11.30107	False	11.30107	C : Country data	11.30107	False	11.30107	C : Country data	15.467	False	15.467	C : Country data	15.467	False	15.467	C : Country data	15.467	False	15.467	C : Country data	15.467	False	15.467	C : Country data	15.467	False	15.467	C : Country data	15.467	False	15.467	C : Country data	15.467	False	15.467	C : Country data	15.467	False	15.467	C : Country data	15.46719	False	15.46719	C : Country data	15.46719	False	15.46719	C : Country data	15.46719	False	15.46719	15.46719	False	15.46719	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	860	Uzbekistan	143	Central Asia	Country	UZB	1	63.11944558	41.77560518	_T	Mid-point	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	10.69163	False	10.69163	C : Country data	11.30107	False	11.30107	C : Country data	11.30107	False	11.30107	C : Country data	11.30107	False	11.30107	C : Country data	11.30107	False	11.30107	C : Country data	11.30107	False	11.30107	C : Country data	11.30107	False	11.30107	C : Country data	11.30107	False	11.30107	C : Country data	15.467	False	15.467	C : Country data	15.467	False	15.467	C : Country data	15.467	False	15.467	C : Country data	15.467	False	15.467	C : Country data	15.467	False	15.467	C : Country data	15.467	False	15.467	C : Country data	15.467	False	15.467	C : Country data	15.467	False	15.467	C : Country data	15.46719	False	15.46719	C : Country data	15.46719	False	15.46719	C : Country data	15.46719	False	15.46719	15.46719	False	15.46719	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	860	Uzbekistan	143	Central Asia	Country	UZB	1	63.11944558	41.77560518	UB	Upper bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	10.69163	False	10.69163	C : Country data	11.30107	False	11.30107	C : Country data	11.30107	False	11.30107	C : Country data	11.30107	False	11.30107	C : Country data	11.30107	False	11.30107	C : Country data	11.30107	False	11.30107	C : Country data	11.30107	False	11.30107	C : Country data	11.30107	False	11.30107	C : Country data	15.467	False	15.467	C : Country data	15.467	False	15.467	C : Country data	15.467	False	15.467	C : Country data	15.467	False	15.467	C : Country data	15.467	False	15.467	C : Country data	15.467	False	15.467	C : Country data	15.467	False	15.467	C : Country data	15.467	False	15.467	C : Country data	15.46719	False	15.46719	C : Country data	15.46719	False	15.46719	C : Country data	15.46719	False	15.46719	15.46719	False	15.46719	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	862	Venezuela (Bolivarian Republic of)	005	South America	Country	VEN	1	-66.15642084	7.121324748	LB	Lower bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	66.46456	False	66.46456	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	862	Venezuela (Bolivarian Republic of)	005	South America	Country	VEN	1	-66.15642084	7.121324748	_T	Mid-point	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	66.46456	False	66.46456	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	862	Venezuela (Bolivarian Republic of)	005	South America	Country	VEN	1	-66.15642084	7.121324748	UB	Upper bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	C : Country data	66.46456	False	66.46456	66.46456	False	66.46456	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	876	Wallis and Futuna Islands	061	Polynesia	Country	WLF	0	-176.2034788	-13.28471201	LB	Lower bound	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	0.0	False	0	2018
15	15.1	15.1.2	ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	2019.Q1.G.03	876	Wallis and Futuna Islands	061	Polynesia	Country	WLF	0	-176.2034788	-13.28471201	_T	Mid-point	PERCENT	Percentage			G	Global		[2000-2018]: BirdLife International, IUCN and UNEP-WCMC (2018). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	C : Country data	0.0	False	0	0.0	False	0	2018
