goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	modeOfTransportationCode	modeOfTransportationDesc	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2016	value_latest_year	latest_year
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	336	Holy See	039	Southern Europe	Country	VAT	0	12.45315803	41.90343751	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	336	Holy See	039	Southern Europe	Country	VAT	0	12.45315803	41.90343751	RAI	Rail transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	336	Holy See	039	Southern Europe	Country	VAT	0	12.45315803	41.90343751	ROA	Road transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	340	Honduras	013	Central America	Country	HND	1	-86.59974381	14.82243161	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	399566.0	399566.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	340	Honduras	013	Central America	Country	HND	1	-86.59974381	14.82243161	RAI	Rail transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	340	Honduras	013	Central America	Country	HND	1	-86.59974381	14.82243161	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	12041907729.0	12041907729.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	344	China, Hong Kong Special Administrative Region	030	Eastern Asia	Country	HKG	0	114.0266445	22.41749934	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	11409118758.0	11409118758.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	344	China, Hong Kong Special Administrative Region	030	Eastern Asia	Country	HKG	0	114.0266445	22.41749934	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	14262801200.0	14262801200.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	344	China, Hong Kong Special Administrative Region	030	Eastern Asia	Country	HKG	0	114.0266445	22.41749934	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	44950616335.0	44950616335.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	348	Hungary	151	Eastern Europe	Country	HUN	1	19.41221519	47.1651448	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	348	Hungary	151	Eastern Europe	Country	HUN	1	19.41221519	47.1651448	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	10528000000.0	10528000000.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	348	Hungary	151	Eastern Europe	Country	HUN	1	19.41221519	47.1651448	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	40006000000.0	40006000000.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	352	Iceland	154	Northern Europe	Country	ISL	1	-19.02116966	64.79134763	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	112380790.0	112380790.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	352	Iceland	154	Northern Europe	Country	ISL	1	-19.02116966	64.79134763	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	446160000.0	446160000.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	352	Iceland	154	Northern Europe	Country	ISL	1	-19.02116966	64.79134763	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	931384295.0	931384295.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	356	India	034	Southern Asia	Country	IND	1	79.3608464	22.34642074	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	1893881500.0	1893881500.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	356	India	034	Southern Asia	Country	IND	1	79.3608464	22.34642074	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	656444000000.0	656444000000.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	356	India	034	Southern Asia	Country	IND	1	79.3608464	22.34642074	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	2210850000000.0	2210850000000.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	360	Indonesia	035	South-Eastern Asia	Country	IDN	1	113.9174	-0.994582204	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	931283480.0	931283480.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	360	Indonesia	035	South-Eastern Asia	Country	IDN	1	113.9174	-0.994582204	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	8652145234.0	8652145234.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	360	Indonesia	035	South-Eastern Asia	Country	IDN	1	113.9174	-0.994582204	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	302926984358.0	302926984358.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	364	Iran (Islamic Republic of)	034	Southern Asia	Country	IRN	1	54.19766348	32.74370885	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	138577151.0	138577151.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	364	Iran (Islamic Republic of)	034	Southern Asia	Country	IRN	1	54.19766348	32.74370885	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	1840944478.0	1840944478.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	364	Iran (Islamic Republic of)	034	Southern Asia	Country	IRN	1	54.19766348	32.74370885	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	148832764946.0	148832764946.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	368	Iraq	145	Western Asia	Country	IRQ	1	43.76606267	33.05013795	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	10918312.0	10918312.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	368	Iraq	145	Western Asia	Country	IRQ	1	43.76606267	33.05013795	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	163624826.0	163624826.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	368	Iraq	145	Western Asia	Country	IRQ	1	43.76606267	33.05013795	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	50143871152.0	50143871152.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	372	Ireland	154	Northern Europe	Country	IRL	1	-7.121425272	53.25274054	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	118207000.0	118207000.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	372	Ireland	154	Northern Europe	Country	IRL	1	-7.121425272	53.25274054	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	101000000.0	101000000.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	372	Ireland	154	Northern Europe	Country	IRL	1	-7.121425272	53.25274054	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	11564000000.0	11564000000.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	376	Israel	145	Western Asia	Country	ISR	1	34.62277992	31.06164552	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	783925000.0	783925000.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	376	Israel	145	Western Asia	Country	ISR	1	34.62277992	31.06164552	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	1404000000.0	1404000000.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	376	Israel	145	Western Asia	Country	ISR	1	34.62277992	31.06164552	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	35652684304.0	35652684304.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	380	Italy	039	Southern Europe	Country	ITA	1	12.57022427	42.79917282	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	1092159975.0	1092159975.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	380	Italy	039	Southern Europe	Country	ITA	1	12.57022427	42.79917282	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	19502000000.0	19502000000.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	380	Italy	039	Southern Europe	Country	ITA	1	12.57022427	42.79917282	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	180000392544.0	180000392544.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	384	Côte d'Ivoire	011	Western Africa	Country	CIV	1	-5.552690016	7.62211586	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	5823394.0	5823394.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	384	Côte d'Ivoire	011	Western Africa	Country	CIV	1	-5.552690016	7.62211586	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	561125288.0	561125288.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	384	Côte d'Ivoire	011	Western Africa	Country	CIV	1	-5.552690016	7.62211586	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	6444863187.0	6444863187.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	388	Jamaica	029	Caribbean	Country	JAM	1	-77.31068409	18.15616857	AIR	Air transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	388	Jamaica	029	Caribbean	Country	JAM	1	-77.31068409	18.15616857	RAI	Rail transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	388	Jamaica	029	Caribbean	Country	JAM	1	-77.31068409	18.15616857	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	5813117269.0	5813117269.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	392	Japan	030	Eastern Asia	Country	JPN	1	139.2716103	36.6554539	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	9360892000.0	9360892000.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	392	Japan	030	Eastern Asia	Country	JPN	1	139.2716103	36.6554539	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	21381134435.0	21381134435.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	392	Japan	030	Eastern Asia	Country	JPN	1	139.2716103	36.6554539	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	259116135901.0	259116135901.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	398	Kazakhstan	143	Central Asia	Country	KAZ	1	66.65359159	48.01963494	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	38894460.0	38894460.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	398	Kazakhstan	143	Central Asia	Country	KAZ	1	66.65359159	48.01963494	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	258521600221.0	258521600221.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	398	Kazakhstan	143	Central Asia	Country	KAZ	1	66.65359159	48.01963494	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	16282754967.0	16282754967.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	400	Jordan	145	Western Asia	Country	JOR	1	37.13024774	30.65365973	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	144211201.0	144211201.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	400	Jordan	145	Western Asia	Country	JOR	1	37.13024774	30.65365973	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	377698465.0	377698465.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	400	Jordan	145	Western Asia	Country	JOR	1	37.13024774	30.65365973	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	26363968656.0	26363968656.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	404	Kenya	014	Eastern Africa	Country	KEN	1	37.86096816	0.534797278	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	234098796.0	234098796.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	404	Kenya	014	Eastern Africa	Country	KEN	1	37.86096816	0.534797278	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	1491694433.0	1491694433.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	404	Kenya	014	Eastern Africa	Country	KEN	1	37.86096816	0.534797278	ROA	Road transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	6447798970.0	6447798970.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	408	Democratic People's Republic of Korea	030	Eastern Asia	Country	PRK	1	127.1803633	40.1462645	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	230112.0	230112.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	408	Democratic People's Republic of Korea	030	Eastern Asia	Country	PRK	1	127.1803633	40.1462645	RAI	Rail transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	408	Democratic People's Republic of Korea	030	Eastern Asia	Country	PRK	1	127.1803633	40.1462645	ROA	Road transport														
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	410	Republic of Korea	030	Eastern Asia	Country	KOR	1	127.8610254	36.45201023	AIR	Air transport	T_KM	Tonne kilometres			G	Global			International Civil Aviation Organization (ICAO)		NA: Data nature not available	11484878507.0	11484878507.0	2016
9	9.1	9.1.2	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	2019.Q1.G.03	410	Republic of Korea	030	Eastern Asia	Country	KOR	1	127.8610254	36.45201023	RAI	Rail transport	T_KM	Tonne kilometres			G	Global			The International Transport Forum at the OECD (ITF-OECD)		NA: Data nature not available	10086403518.0	10086403518.0	2016
