topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	activityCode	activityDesc	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1985	value_1986	value_1987	value_1988	value_1989	value_1990	value_1991	value_1992	value_1993	value_1994	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	29	Caribbean	1	44	Bahamas	BHS	1	-78.05111663	24.69546597	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	2.1907	2.084	2.0853	1.7431	1.4418	1.5814	2.0741	1.9175	1.7095	1.8636	1.9686	1.7901	1.7650000000000001	1.5169000000000001	1.4042	1.5003000000000002	1.3672	1.6557	1.4503	1.2201	1.1365	1.2058	1.2852999999999999	1.1738	1.0642	1.1859	1.1836	1.1781	0.996	0.9165000000000001	0.9329000000000001	0.9741000000000001	0.9408000000000001	0.9408000000000001	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	29	Caribbean	1	44	Bahamas	BHS	1	-78.05111663	24.69546597	IND	Industry	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	13.8581	14.002	14.4875	11.0095	11.3321	10.5404	11.8863	11.7129	9.6408	10.97	10.4286	11.2433	12.8924	13.8357	12.9589	13.609	10.567	11.8345	12.0246	11.332	11.728	10.1884	13.0187	11.3445	10.9461	12.4094	12.9698	14.3153	13.2761	15.2569	11.2282	12.8081	13.1262	13.1262	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	29	Caribbean	1	44	Bahamas	BHS	1	-78.05111663	24.69546597	SER	Services	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	83.9512	83.914	83.4272	87.2474	87.2261	87.8782	86.0396	86.3696	88.6496	87.1663	87.6027	86.9666	85.3425	84.6474	85.6369	84.8907	88.0658	86.5097	86.5251	87.4479	87.1355	88.6057	85.696	87.4816	87.9896	86.4048	85.8465	84.5066	85.7279	83.8266	87.8389	86.2178	85.9329	85.9329	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	145	Western Asia	1	48	Bahrain	BHR	1	50.5490754	26.04407747	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0			At producers' prices.	Aux prix à la production.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	0.8485	1.0271	1.0458	0.8917	0.8854000000000001	0.7479	0.7487	0.7897000000000001	0.8056000000000001	0.7359	0.7498	0.8111	0.7459	0.8003	0.7562	0.6479	0.6394000000000001	0.5769000000000001	0.5317000000000001	0.395	0.3261	0.2952	0.27140000000000003	0.2676	0.3406	0.3008	0.2934	0.2785	0.27740000000000004	0.302	0.3184	0.335	0.2948	0.2948	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	145	Western Asia	1	48	Bahrain	BHR	1	50.5490754	26.04407747	IND	Industry	Percent of total gross value added	0			At producers' prices.	Aux prix à la production.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	38.9185	33.594	35.1115	32.0192	33.629	37.7864	35.439	33.1231	33.3331	34.0425	36.0612	35.6757	35.9094	30.0936	32.9438	41.1511	39.6319	39.6263	40.0704	39.594	42.8152	46.3722	45.7343	50.9275	43.5204	45.4509	49.9422	48.0232	48.4006	46.8508	40.678	39.6547	41.8436	41.8436	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	145	Western Asia	1	48	Bahrain	BHR	1	50.5490754	26.04407747	SER	Services	Percent of total gross value added	0			At producers' prices.	Aux prix à la production.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	60.233	65.3788	63.8426	67.0891	65.4856	61.4657	63.8123	66.0872	65.8613	65.2217	63.189	63.5132	63.3448	69.1061	66.3	58.201	59.7287	59.7968	59.398	60.011	56.8587	53.3326	53.9943	48.805	56.139	54.2483	49.7644	51.6983	51.322	52.8471	59.0036	60.0103	57.8616	57.8616	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	34	Southern Asia	1	50	Bangladesh	BGD	1	89.17660788	22.86961622	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	35.714	34.7668	35.1966	33.4908	32.1193	31.4576	30.837	29.3848	26.2515	25.6285	26.3843	25.676	25.7814	25.4477	26.1774	25.5141	24.0969	22.7304	21.7533	21.0361	20.142	18.7061	19.0084	18.4722	17.8688	17.8105	17.7132	17.094	16.2761	16.109	15.293	14.775	14.1731	14.1731	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	34	Southern Asia	1	50	Bangladesh	BGD	1	89.17660788	22.86961622	IND	Industry	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	21.4695	20.8558	19.9739	19.9378	20.3362	21.3646	21.4337	22.4778	23.8154	24.3265	24.5599	24.8718	25.1446	25.8178	25.1566	25.2851	25.9408	26.4113	26.2622	26.6044	27.2238	25.7383	25.3972	25.9588	26.4257	26.1445	26.391	26.7437	27.6362	27.6091	27.757	28.7663	29.322400000000002	29.322400000000002	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	34	Southern Asia	1	50	Bangladesh	BGD	1	89.17660788	22.86961622	SER	Services	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	42.8165	44.3774	44.8295	46.5714	47.5445	47.1779	47.7294	48.1374	49.9331	50.045	49.0558	49.4521	49.0739	48.7345	48.6659	49.2009	49.9623	50.8582	51.9845	52.3595	52.6342	55.5556	55.5944	55.569	55.7056	56.045	55.8959	56.1624	56.0877	56.2819	56.95	56.4587	56.5045	56.5045	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	145	Western Asia	1	51	Armenia	ARM	1	44.93839317	40.29499741	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0			[1990-2017]: Data classified according to ISIC Rev. 4.	[1990-2017]: Classifiées selon la CITI, Rév. 4.	[1990-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	[1990-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.						17.322400000000002	24.7192	30.0811	50.795	43.8274	40.2676	35.1119	30.2004	32.0556	27.6401	24.0201	26.7199	24.7041	22.5679	23.4873	19.8965	19.1269	19.4311	17.2392	17.5825	17.8316	20.8569	19.5898	20.2817	19.9129	18.8965	17.8394	16.3172	16.3172	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	145	Western Asia	1	51	Armenia	ARM	1	44.93839317	40.29499741	IND	Industry	Percent of total gross value added	0			[1990-2017]: Data classified according to ISIC Rev. 4.	[1990-2017]: Classifiées selon la CITI, Rév. 4.	[1990-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	[1990-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.						53.6596	50.463	43.1259	29.7692	32.4074	28.4203	30.5619	32.1532	31.3563	33.3625	37.3445	34.941	37.6857	40.6203	39.7003	43.7637	41.9171	42.9701	41.2774	33.7125	34.7381	31.1794	30.4325	29.385	27.8446	28.2065	27.8381	27.6265	27.6265	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	145	Western Asia	1	51	Armenia	ARM	1	44.93839317	40.29499741	SER	Services	Percent of total gross value added	0			[1990-2017]: Data classified according to ISIC Rev. 4.	[1990-2017]: Classifiées selon la CITI, Rév. 4.	[1990-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	[1990-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.						29.018	24.8178	26.7931	19.4357	23.7653	31.3121	34.3261	37.6464	36.5881	38.9975	38.6354	38.3391	37.6103	36.8118	36.8124	36.3398	38.956	37.5988	41.4835	48.705	47.4304	47.9637	49.9777	50.3333	52.2425	52.897	54.3225	56.0563	56.0563	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	29	Caribbean	1	52	Barbados	BRB	1	-59.5346489	13.13648273	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	4.4826	4.519	4.945	4.6153	3.6552	3.6979	3.784	3.8094	3.6401	2.7504	3.5465	3.6606	2.9478	2.2651	2.6463	2.2531	2.3986	2.0995	2.2125	1.8342	1.7934	1.4996	1.6835	1.3397000000000001	1.5584	1.4708	1.4071	1.5094	1.6285	1.5725	1.4953	1.5653000000000001	1.5442	1.5442	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	29	Caribbean	1	52	Barbados	BRB	1	-59.5346489	13.13648273	IND	Industry	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	23.0443	22.1982	21.2042	21.5928	20.4555	20.0812	19.0385	16.906	16.5223	16.1792	16.5504	16.3791	17.6935	17.7321	17.3362	17.2827	16.6361	16.0217	17.5621	16.8419	16.8941	16.2411	15.8915	16.4104	16.7989	15.5342	16.0541	15.6823	15.5634	15.6422	15.2302	15.478	15.4496	15.4496	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	29	Caribbean	1	52	Barbados	BRB	1	-59.5346489	13.13648273	SER	Services	Percent of total gross value added	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	72.4731	73.2828	73.8508	73.7919	75.8893	76.2209	77.1775	79.2846	79.8376	81.0705	79.9031	79.9603	79.3586	80.0028	80.0176	80.4643	80.9654	81.8788	80.2254	81.3238	81.3125	82.2593	82.425	82.2498	81.6427	82.995	82.5388	82.8083	82.808	82.7853	83.2745	82.9567	83.0062	83.0062	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	155	Western Europe	1	56	Belgium	BEL	1	4.660976456	50.64104975	AGR	Agriculture, hunting, forestry and fishing	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	2.5686	2.4341	2.2413	2.1831	2.5407	2.22	2.1917	2.001	1.8883	1.7575	1.4405000000000001	1.4701	1.484	1.3903	1.1957	1.3085	1.2294	1.1452	1.1409	1.1373	0.9361	0.9906	1.0112	0.7907000000000001	0.7246	0.8525	0.7187	0.8768	0.7693	0.7256	0.7804	0.7109000000000001	0.742	0.742	2017
6	National accounts	Comptes nationaux	newvaluead	18	Gross Value added by kind of economic activity	Gross value added by industry	SYB022	155	Western Europe	1	56	Belgium	BEL	1	4.660976456	50.64104975	IND	Industry	Percent of total gross value added	0			Data classified according to ISIC Rev. 4.	Classifiées selon la CITI, Rév. 4.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	31.3929	30.2345	29.119	30.1694	30.7029	31.398	29.6088	29.0206	28.5569	28.5108	28.9601	28.7725	29.1736	28.592	27.7627	27.8086	27.0254	26.4661	25.7252	25.5314	25.1014	24.9685	24.9496	24.3111	22.8825	23.1763	23.0096	22.4515	22.2286	22.0073	22.0768	21.862	21.9812	21.9812	2017
