topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	speciesCode	speciesDesc	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2004	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	value_latest_year	latest_year
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	29	Caribbean	1	796	Turks and Caicos Islands	TCA	0	-71.745121	21.80780585	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	0.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	29	Caribbean	1	796	Turks and Caicos Islands	TCA	0	-71.745121	21.80780585	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	2.0	2.0	2.0	7.0	7.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	29	Caribbean	1	796	Turks and Caicos Islands	TCA	0	-71.745121	21.80780585	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	20.0	34.0	37.0	43.0	45.0	48.0	56.0	56.0	60.0	61.0	63.0	63.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	29	Caribbean	1	796	Turks and Caicos Islands	TCA	0	-71.745121	21.80780585	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	18.0	22.0		26.0	28.0	29.0	37.0	37.0	41.0	42.0	44.0	44.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	61	Polynesia	1	798	Tuvalu	TUV	1	178.6679611	-7.460048071	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	1.0	71.0	70.0	71.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	61	Polynesia	1	798	Tuvalu	TUV	1	178.6679611	-7.460048071	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	61	Polynesia	1	798	Tuvalu	TUV	1	178.6679611	-7.460048071	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	8.0	85.0	86.0	86.0	93.0	93.0	93.0	95.0	96.0	96.0	98.0	98.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	61	Polynesia	1	798	Tuvalu	TUV	1	178.6679611	-7.460048071	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	7.0	14.0		15.0	15.0	15.0	15.0	17.0	18.0	18.0	20.0	20.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	14	Eastern Africa	1	800	Uganda	UGA	1	32.39100438	1.279557331	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	19.0	15.0	6.0	15.0	19.0	19.0	19.0	19.0	24.0	30.0	30.0	30.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	14	Eastern Africa	1	800	Uganda	UGA	1	32.39100438	1.279557331	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	38.0	41.0	39.0	40.0	48.0	49.0	52.0	52.0	53.0	64.0	64.0	64.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	14	Eastern Africa	1	800	Uganda	UGA	1	32.39100438	1.279557331	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	134.0	166.0	167.0	169.0	183.0	189.0	188.0	187.0	196.0	218.0	220.0	220.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	14	Eastern Africa	1	800	Uganda	UGA	1	32.39100438	1.279557331	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	77.0	110.0		114.0	116.0	121.0	117.0	116.0	119.0	124.0	126.0	126.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	151	Eastern Europe	1	804	Ukraine	UKR	1	31.40270802	49.00735945	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	14.0	15.0	15.0	21.0	24.0	24.0	23.0	23.0	31.0	38.0	38.0	38.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	151	Eastern Europe	1	804	Ukraine	UKR	1	31.40270802	49.00735945	PLANTS	Plants	Number of species	0			[2016]: Break in the time series.	[2016]: Discontinuité dans la série.	World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	1.0	1.0	16.0	17.0	17.0	16.0	17.0	19.0	18.0	23.0	24.0	24.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	151	Eastern Europe	1	804	Ukraine	UKR	1	31.40270802	49.00735945	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	55.0	61.0	80.0	85.0	88.0	88.0	87.0	94.0	102.0	114.0	115.0	115.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	151	Eastern Europe	1	804	Ukraine	UKR	1	31.40270802	49.00735945	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	40.0	45.0		47.0	47.0	48.0	47.0	52.0	53.0	53.0	53.0	53.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	39	Southern Europe	1	807	North Macedonia	MKD	1	21.7007909	41.60048068	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	5.0	59.0	5.0	67.0	68.0	69.0	69.0	70.0	75.0	86.0	86.0	86.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	39	Southern Europe	1	807	North Macedonia	MKD	1	21.7007909	41.60048068	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	5.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	39	Southern Europe	1	807	North Macedonia	MKD	1	21.7007909	41.60048068	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	29.0	90.0	95.0	98.0	99.0	100.0	100.0	104.0	110.0	125.0	125.0	125.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	39	Southern Europe	1	807	North Macedonia	MKD	1	21.7007909	41.60048068	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	24.0	31.0		31.0	31.0	31.0	31.0	34.0	35.0	34.0	34.0	34.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	15	Northern Africa	1	818	Egypt	EGY	1	29.77468534	26.57438204	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	1.0	46.0	46.0	47.0	53.0	54.0	55.0	56.0	56.0	56.0	56.0	56.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	15	Northern Africa	1	818	Egypt	EGY	1	29.77468534	26.57438204	PLANTS	Plants	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	8.0	8.0	8.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	15	Northern Africa	1	818	Egypt	EGY	1	29.77468534	26.57438204	_T	Total	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	46.0	121.0	123.0	128.0	135.0	139.0	141.0	155.0	156.0	163.0	168.0	168.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	15	Northern Africa	1	818	Egypt	EGY	1	29.77468534	26.57438204	VERTEBRATES	Vertebrates	Number of species	0					[2004,2010,2012-2019]: World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"[2004,2010,2012-2019]: Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	43.0	73.0		79.0	80.0	82.0	83.0	96.0	97.0	99.0	104.0	104.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	154	Northern Europe	1	826	United Kingdom of Great Britain and Northern Ireland	GBR	1	-2.23830539	53.27691757	INVERTEBRATES	Invertebrates	Number of species	0					World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	10.0	11.0	9.0	15.0	15.0	17.0	18.0	18.0	18.0	19.0	20.0	20.0	2019
13	Environment	Environnement	threatened	5	Threatened species	Threatened species	SYB003	154	Northern Europe	1	826	United Kingdom of Great Britain and Northern Ireland	GBR	1	-2.23830539	53.27691757	PLANTS	Plants	Number of species	0			[2016]: Break in the time series.	[2016]: Discontinuité dans la série.	World Conservation Union (IUCN), Gland and Cambridge, IUCN Red List of Threatened Species publication, last accessed March 2019.	"Union internationale pour la conservation de la nature et de ses ressources (UICN), Gland et Cambridge, Liste rouge des espèces menacées publiée par l’UICN, dernier accès mars 2019.
"	13.0	14.0	15.0	15.0	15.0	15.0	16.0	22.0	22.0	48.0	52.0	52.0	2019
