topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	educationLevCode	educationLevDesc	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	18	Southern Africa	1	710	South Africa	ZAF	1	24.67184355	-29.99957544	ISCED11_1	Primary education	Percent	0			[2002]: Estimate.	[2002]: Données estimatives.	[2000-2012,2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2012,2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	45.9326	44.2564	44.1479	41.6957	40.4462	42.9478	45.1061	42.2915	40.7337	41.0946	42.4629	40.4942	39.916		38.7954				38.7954	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	18	Southern Africa	1	710	South Africa	ZAF	1	24.67184355	-29.99957544	AGG_2_3	Secondary education (lower and upper secondary education)	Percent	0			[2002]: Estimate.	[2002]: Données estimatives.	[2000-2012,2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2012,2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	31.327	31.1175	31.263	35.2787	35.6305	32.5768	31.0948	33.684	31.1158	30.8787	31.4494	32.9166	30.2561		30.72				30.72	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	18	Southern Africa	1	710	South Africa	ZAF	1	24.67184355	-29.99957544	AGG_5T8	Tertiary education	Percent	0			[2002]: Estimate.	[2002]: Données estimatives.	[2000-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	14.5479	14.5108	14.6485	14.1108	13.3233	15.0549	12.848	13.0954	13.0097	12.5336	11.8773	11.7084	11.9128	12.4089	12.1851				12.1851	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	18	Southern Africa	1	710	South Africa	ZAF	1	24.67184355	-29.99957544	_T	Total or no breakdown by education level	Percent	0					[2001-2014,2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2001-2014,2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.		20.4721	20.0957	19.5923	19.9346	19.925	18.005	18.0271	17.9063	18.3063	18.0444	18.9615	20.6356	19.1712	19.1385		18.0757		18.0757	2016
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	18	Southern Africa	1	710	South Africa	ZAF	1	24.67184355	-29.99957544	ISCED11_02	Pre-primary education	Percent	0			[2002]: Estimate.	[2002]: Données estimatives.	[2000-2012,2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2012,2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	1.2259	3.6431	3.6603	0.1554	0.30860000000000004	0.5967	0.5293	0.5967	0.6734	0.918	1.0786	1.2825	1.356		1.5333999999999999				1.5333999999999999	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	14	Eastern Africa	1	716	Zimbabwe	ZWE	1	29.86909584	-19.00075492	ISCED11_1	Primary education	Percent	0					[2010,2012-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2010,2012-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.											51.5801		46.9309	46.5778	47.7685				47.7685	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	14	Eastern Africa	1	716	Zimbabwe	ZWE	1	29.86909584	-19.00075492	AGG_2_3	Secondary education (lower and upper secondary education)	Percent	0					[2010,2012-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2010,2012-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.											25.6049		26.0797	26.6064	26.8664				26.8664	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	14	Eastern Africa	1	716	Zimbabwe	ZWE	1	29.86909584	-19.00075492	AGG_5T8	Tertiary education	Percent	0					[2010,2012-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2010,2012-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.											22.815		19.6969	18.9783	16.8321				16.8321	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	14	Eastern Africa	1	716	Zimbabwe	ZWE	1	29.86909584	-19.00075492	_T	Total or no breakdown by education level	Percent	0					[2010,2012-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2010,2012-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.											8.7209		29.7511	28.6603	30.0076				30.0076	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	14	Eastern Africa	1	716	Zimbabwe	ZWE	1	29.86909584	-19.00075492	ISCED11_02	Pre-primary education	Percent	0					[2012-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2012-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.													1.9742000000000002	1.9918	2.0224				2.0224	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	39	Southern Europe	1	724	Spain	ESP	1	-3.554078296	40.39211472	ISCED11_1	Primary education	Percent	0					[2000-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	25.8262	26.0896	25.8183	25.7169	25.9828	25.7744	25.7072	25.4168	25.388	25.3039	25.5447	25.5447	25.948900000000002	26.1203	26.3277				26.3277	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	39	Southern Europe	1	724	Spain	ESP	1	-3.554078296	40.39211472	AGG_2_3	Secondary education (lower and upper secondary education)	Percent	0					[2000-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	43.7446	41.8156	41.3912	40.255	39.7398	39.4508	39.2039	38.1284	37.659	37.5008	36.9709	36.9709	37.3306	36.9056	36.7399				36.7399	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	39	Southern Europe	1	724	Spain	ESP	1	-3.554078296	40.39211472	AGG_5T8	Tertiary education	Percent	0					[2000-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	21.7894	22.8048	22.8422	23.2186	22.8942	22.3655	22.253	22.8642	23.0799	22.8293	23.4333	23.4333	22.307	22.437	22.4903				22.4903	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	39	Southern Europe	1	724	Spain	ESP	1	-3.554078296	40.39211472	_T	Total or no breakdown by education level	Percent	0					[2000-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	10.6845	10.7126	10.709	10.8876	10.7263	10.7815	10.8888	10.8762	10.9387	10.6355	10.564	10.6253	9.2154	9.4974	9.5401				9.5401	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	39	Southern Europe	1	724	Spain	ESP	1	-3.554078296	40.39211472	ISCED11_02	Pre-primary education	Percent	0					[2000-2014]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2014]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	8.6399	9.29	9.9483	10.8095	11.3833	12.4094	12.8359	13.5906	13.8731	14.366	14.0512	14.0512	11.1364	11.1987	11.2743				11.2743	2014
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	14	Eastern Africa	1	728	South Sudan	SSD	1	30.32618773	7.290839152	ISCED11_1	Primary education	Percent	0					[2011,2013-2017]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2011,2013-2017]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.												62.5572		62.4275	57.5356	53.7706	36.3594	48.5758	48.5758	2017
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of government expenditure	SYB111	14	Eastern Africa	1	728	South Sudan	SSD	1	30.32618773	7.290839152	AGG_2_3	Secondary education (lower and upper secondary education)	Percent	0					[2011,2013-2017]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2011,2013-2017]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.												11.8091		10.6521	16.604	17.9931	12.2259	18.4952	18.4952	2017
