topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	29	Caribbean	1	850	United States Virgin Islands	VIR	0	-64.76960113	17.73297693	US dollars	6.0		Millions			[1995-2016]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1995-2016]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	822.0	781.0	894.0	941.0	955.0	1206.0	1234.0	1195.0	1257.0	1356.0	1432.0	1468.0	1513.0	1157.0	1021.0	1223.0	1122.0	1210.0	1168.0	1319.0	1324.0	1343.0		1343.0	2016
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	11	Western Africa	1	854	Burkina Faso	BFA	1	-1.742843829	12.27491081	US dollars	6.0		Millions			[2000-2016]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2000-2016]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.						23.0	25.0	37.0	38.0	52.0	46.0	55.0	61.0	82.0	99.0	105.0	116.0	128.0	200.0	183.0	152.0	172.0		172.0	2016
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	5	South America	1	858	Uruguay	URY	1	-56.01387025	-32.8002838	US dollars	6.0		Millions			[1995-1997,2000-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1995-1997,2000-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	725.0	890.0	862.0			827.0	700.0	409.0	419.0	591.0	699.0	711.0	928.0	1195.0	1460.0	1669.0	2401.0	2439.0	2182.0	2029.0	2070.0	2182.0	2666.0	2666.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	143	Central Asia	1	860	Uzbekistan	UZB	1	63.11944558	41.77560518	US dollars	6.0		Millions	[2000-2010]: Excluding passenger transport.	[2000-2010]: Non compris le transport de passagers.	[2000-2010]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2000-2010]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.						27.0	22.0	22.0	24.0	28.0	28.0	43.0	51.0	64.0	99.0	121.0								121.0	2010
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	5	South America	1	862	Venezuela (Bolivarian Republic of)	VEN	1	-66.15642084	7.121324748	US dollars	6.0		Millions			[1995-2016]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1995-2016]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	995.0	1026.0	623.0	769.0	643.0	469.0	677.0	484.0	378.0	554.0	722.0	843.0	972.0	1097.0	1053.0	885.0	806.0	904.0	926.0	900.0	654.0	546.0		546.0	2016
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	61	Polynesia	1	876	Wallis and Futuna Islands	WLF	0	-176.2034788	-13.28471201	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	61	Polynesia	1	882	Samoa	WSM	1	-172.4430749	-13.61541469	US dollars	6.0		Millions			[1995-1999,2004-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1995-1999,2004-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.	35.6994	40.398	38.5118	39.6005	42.5					70.0	73.8	88.4	102.4	111.6	115.2	123.7	134.9	148.2	137.2	147.7	142.4	148.7	169.0	169.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	145	Western Asia	1	887	Yemen	YEM	1	45.22389143	15.22242099	US dollars	6.0		Millions			[2010-2016]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[2010-2016]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.																1291.0	910.0	1005.0	1097.0	1199.0	116.0	116.0		116.0	2016
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	14	Eastern Africa	1	894	Zambia	ZMB	1	27.850329	-14.59701056	US dollars	6.0		Millions	[1997-2017]: Excluding passenger transport.	[1997-2017]: Non compris le transport de passagers.	[1997-2017]: World Tourism Organization (UNWTO), Madrid, the UNWTO Statistics Database, last accessed January 2019.	[1997-2017]: Organisation mondiale du tourisme (OMT), Madrid, base de données statistiques de l’OMT, dernier accés janvier 2019.			29.0	40.0	53.0	67.0	80.0	64.0	88.0	92.0	447.0	506.0	599.0	542.0	474.0	492.0	555.0	518.0	552.0	642.0	660.0	683.0	653.0	653.0	2017
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	29	Caribbean	1	530	Netherlands Antilles [former, 1986 to 2010]	ANT	0	-68.30676179	12.22720635	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	154	Northern Europe	1	831	Guernsey	GGY	0	-2.200712402	49.71561166	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	154	Northern Europe	1	832	Jersey	JEY	0	-2.136773508	49.22353354	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	5	South America	1	74	Bouvet Island	BVT	0	3.410732868	-54.43295905	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	14	Eastern Africa	1	86	British Indian Ocean Territory	IOT	0	72.38715553	-7.299281071	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	53	Oceania	1	162	Christmas Island	CXR	0	105.6426067	-10.4882473	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	53	Oceania	1	166	Cocos (Keeling) Islands	CCK	0	96.82633757	-12.18600682	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	5	South America	1	239	South Georgia and the South Sandwich Islands	SGS	0	-36.90662765	-54.20736749	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	154	Northern Europe	1	248	Åland Islands	ALA	0	19.80945969	60.1544901	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	14	Eastern Africa	1	260	French Southern Territories	ATF	0	69.64849091	-49.6068576	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	53	Oceania	1	334	Heard Island and McDonald Islands	HMD	0	73.52633626	-53.09106147	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	53	Oceania	1	574	Norfolk Island	NFK	0	167.9515548	-29.03230018	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	61	Polynesia	1	612	Pitcairn	PCN	0	-128.3225873	-24.37538456	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	29	Caribbean	1	652	Saint Barthélemy	BLM	0	-62.83173536	17.89513362	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	29	Caribbean	1	663	Saint Martin (French part)	MAF	0	-63.04505461	18.0882685	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	154	Northern Europe	1	744	Svalbard and Jan Mayen Islands	SJM	0	13.38071013	78.82894131	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	1	World	1	10	Antarctica	ATA	0	21.47585697	-80.40897662	US dollars	6.0																															
16	International tourism and transport	Tourisme et transport internationaux	tourarrivexpend	116	Tourist/visitor arrivals and tourism expenditure	Tourism expenditure	SYB114	57	Micronesia	1	581	United States minor outlying islands	UMI	0	-162.4343752	5.874443968	US dollars	6.0																															
