topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	educationLevCode	educationLevDesc	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	61	Polynesia	1	876	Wallis and Futuna Islands	WLF	0	-176.2034788	-13.28471201	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	61	Polynesia	1	882	Samoa	WSM	1	-172.4430749	-13.61541469	_T	Total or no breakdown by education level	Percent	0			[2002]: Estimate.	[2002]: Données estimatives.	[2000-2002,2008,2016]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2002,2008,2016]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	3.5829	3.8263	3.8414						5.1442								4.0811		4.0811	2016
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	145	Western Asia	1	887	Yemen	YEM	1	45.22389143	15.22242099	_T	Total or no breakdown by education level	Percent	0			[2001]: Estimate.	[2001]: Données estimatives.	[2000-2001,2008]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000-2001,2008]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	9.6616	9.2447							5.1514										5.1514	2008
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	14	Eastern Africa	1	894	Zambia	ZMB	1	27.850329	-14.59701056	_T	Total or no breakdown by education level	Percent	0					[2000,2004-2005,2007-2008]: United Nations Educational, Scientific and Cultural Organization (UNESCO), Montreal, the UNESCO Institute for Statistics (UIS) statistics database, last accessed May 2018.	[2000,2004-2005,2007-2008]: Organisation des Nations Unies pour l’éducation, la science et la culture (UNESCO), Montréal, base de données statistiques de l’Institut de statistique (ISU) de l’UNESCO, dernier accès mai 2018.	1.7882				2.4634	1.7355		1.2408000000000001	1.0997										1.0997	2008
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	29	Caribbean	1	530	Netherlands Antilles [former, 1986 to 2010]	ANT	0	-68.30676179	12.22720635	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	154	Northern Europe	1	831	Guernsey	GGY	0	-2.200712402	49.71561166	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	154	Northern Europe	1	832	Jersey	JEY	0	-2.136773508	49.22353354	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	5	South America	1	74	Bouvet Island	BVT	0	3.410732868	-54.43295905	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	14	Eastern Africa	1	86	British Indian Ocean Territory	IOT	0	72.38715553	-7.299281071	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	53	Oceania	1	162	Christmas Island	CXR	0	105.6426067	-10.4882473	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	53	Oceania	1	166	Cocos (Keeling) Islands	CCK	0	96.82633757	-12.18600682	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	5	South America	1	239	South Georgia and the South Sandwich Islands	SGS	0	-36.90662765	-54.20736749	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	154	Northern Europe	1	248	Åland Islands	ALA	0	19.80945969	60.1544901	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	14	Eastern Africa	1	260	French Southern Territories	ATF	0	69.64849091	-49.6068576	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	53	Oceania	1	334	Heard Island and McDonald Islands	HMD	0	73.52633626	-53.09106147	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	53	Oceania	1	574	Norfolk Island	NFK	0	167.9515548	-29.03230018	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	61	Polynesia	1	612	Pitcairn	PCN	0	-128.3225873	-24.37538456	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	29	Caribbean	1	652	Saint Barthélemy	BLM	0	-62.83173536	17.89513362	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	29	Caribbean	1	663	Saint Martin (French part)	MAF	0	-63.04505461	18.0882685	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	154	Northern Europe	1	744	Svalbard and Jan Mayen Islands	SJM	0	13.38071013	78.82894131	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	1	World	1	10	Antarctica	ATA	0	21.47585697	-80.40897662	_T	Total or no breakdown by education level	Percent	0																										
3	Education	Éducation	expendedu	109	Public expenditure on education	Public expenditure in education as percent of GDP	SYB112	57	Micronesia	1	581	United States minor outlying islands	UMI	0	-162.4343752	5.874443968	_T	Total or no breakdown by education level	Percent	0																										
